prediction,target
0.122304335,0.69679475
0.15036705,1.6622359
0.18250328,0.64323
0.101012126,-0.644875
-0.23734736,-1.0274805
0.08403614,0.23129147
-0.29505348,-0.90058297
-0.25520483,-0.68568623
-0.6628744,-0.9605245
-0.28756636,-0.97710407
-0.29095575,-0.23867555
-0.66265804,-0.35313836
-0.24328534,-0.9799736
-0.39110553,-0.79154044
0.06414804,-1.0797698
-0.009637602,0.8951119
0.0582059,0.81189525
0.044922035,0.4200435
-0.658928,-0.18638614
-0.6237436,-1.0886973
-0.6271834,-0.9146118
-0.15969957,1.4339479
0.06385964,-0.15609655
-0.39547446,-1.0236543
0.0902725,-0.19595128
0.043523815,-0.4522969
0.04931027,-0.7711348
0.07060529,0.6445054
0.080512926,1.699221
-0.13684458,-1.0886973
0.18288003,-1.0886973
0.16255867,0.22268285
0.036488764,2.8916748
0.05142931,-0.1465314
0.066008195,-0.503311
0.08087639,0.24117544
-0.23977238,-1.040234
-0.38253185,-1.0886973
-0.32367486,-0.8597717
0.044619724,-0.5724988
-0.6949755,-1.0886973
-0.0558599,2.1876807
-0.7011689,-0.51478916
0.05267605,-0.092647806
0.027626082,-0.20232803
-0.68901384,-1.0886973
0.12792444,0.07793046
-0.40451735,-0.39713797
-0.7042874,0.10598819
0.110688016,0.32407328
0.07875533,-0.73223656
0.023890346,1.6386418
-0.16844313,1.1243564
-0.048311867,-0.7198019
-0.38114104,-1.0886973
0.062182307,-0.5540062
-0.053012006,0.29250833
0.060122423,0.02213383
-0.18061358,-1.0886973
-0.7206733,-0.94585794
-0.7432525,-0.042909097
-0.43442145,-0.3949061
-0.6994878,-0.3544137
-0.2999908,-0.99208945
-0.41412482,0.54789746
-0.426118,-1.0886973
-0.028284345,-1.0886973
0.051099326,0.32120377
-0.3155748,0.34639195
-0.09443329,-0.22783506
-0.32367927,0.92061895
-0.23250519,-0.9318291
0.0587935,0.13946617
-0.35831398,-0.07064799
0.094274566,-0.7443524
-0.7872981,-0.99719083
-0.28694487,-1.05777
0.0759202,-0.66113573
-0.3141265,-0.22241482
-0.4429432,-1.0886973
-0.24219552,-1.0083501
-0.30508584,-0.44496366
0.01228884,-0.9866692
0.08782825,0.05497413
-0.45451984,-0.96945196
-0.05404325,0.41621745
0.05900117,1.4403247
-0.04440576,1.284413
-0.09461716,-0.6238317
-0.404936,-0.670382
-0.35498878,-0.4637751
-0.084030494,1.9654506
-0.7612156,-0.1229374
-0.44819412,-0.8881483
-0.28862372,-1.03035
-0.006046015,0.6052883
0.009181601,-0.7653957
-0.351219,-0.39171773
-0.28836393,-0.57186115
-0.053090427,0.56352055
0.008917761,0.18792953
-0.52445525,-0.8361777
-0.39069855,-0.281081
-0.7876889,0.31163862
-0.36306867,-0.32763132
-0.31697446,-0.19595128
-0.06706077,-0.8208735
-0.13228367,0.028829424
-0.0149124665,1.7298294
-0.12424588,1.8828716
-0.040040415,2.9968913
-0.27313787,0.8055185
-0.8218815,-0.7315989
-0.41339475,-0.89197433
-0.3038289,-0.8017432
-0.13249075,0.27082738
-0.35480702,-0.6305273
-0.12920621,0.30239233
-0.31698033,-0.98603153
0.057395358,1.203747
0.053147435,0.2121612
0.046746712,-0.4637751
-0.8039802,-0.8495689
0.021042526,-0.13314022
-0.072759226,1.923364
-0.31257996,1.437774
0.00806024,0.7608812
-0.44401425,0.52844834
-0.25408578,-1.0886973
-0.07299939,0.58201313
0.013410415,-0.21157433
-0.010961437,1.6979457
-0.49251872,-0.8569022
0.081439584,1.0851393
-0.27017024,0.3358703
-0.024863165,0.18633534
-0.33223045,0.30589953
0.011158652,-0.30658802
-0.00983213,0.74462044
-0.2569141,2.035914
-0.4322165,-1.0424658
-0.34537286,-1.0434223
-0.013521333,-0.11815484
0.06793121,-0.7593378
-0.2693657,-1.0073937
-0.7504386,0.804562
-0.1978674,0.7905331
-0.32809547,-0.031112095
-0.3525853,-0.51478916
-0.3190967,1.5984683
0.08091048,-0.6011942
-0.29461756,0.7736347
0.08505159,2.1864054
0.11460287,-0.06777845
-0.03154352,1.1731385
-0.22676021,1.8452488
-0.0142158205,1.9173062
-0.30154687,-1.0226979
-0.43411666,-0.644875
-0.42295158,-1.0886973
0.22658293,0.232248
-0.5908483,-0.030793257
0.21850759,2.5999382
-0.57584924,-0.6742081
0.15140331,-1.0886973
-0.18901339,-0.14812559
0.13378331,0.151582
-0.13611943,-0.9643505
-0.08521318,1.0851393
-0.23307171,0.64769375
-0.14224635,0.48604295
0.19900441,-0.91046697
-0.13150176,1.5981494
-0.5847185,0.49528924
0.15877119,-0.6678313
0.17440683,-0.29829824
-0.11350941,1.486875
0.12921068,0.47488362
0.12387375,-0.38023958
-0.09647755,-0.85594565
-0.032405056,-1.0886973
-0.060125314,1.0637772
0.12819466,-0.8999453
0.19905756,2.637242
-0.6027028,-0.9579738
0.16886796,-0.91780025
0.11129687,0.7248525
-0.14039598,-0.4637751
0.22608477,-0.15131398
-0.19846384,-0.7300047
0.15071583,-0.14493722
-0.12761626,2.482287
-0.06609841,-0.5135138
0.3139662,0.07952464
-0.40754175,-0.3528195
0.08142432,-0.32284874
0.38378128,0.81348944
0.18517882,0.3770004
0.29706037,0.42642024
0.2928325,1.4428754
-0.36383164,1.7884957
0.35354528,0.7439828
-0.3752274,-0.29255915
-0.38955885,-1.0453354
0.3190833,-0.35122532
0.28882128,-0.35377604
0.28291023,-1.0121763
0.34157518,-0.6604981
0.16529875,-0.7507292
0.13906676,-1.018553
0.3751444,1.4237452
-0.046697572,-1.0886973
-0.12198633,0.9218943
-0.3795333,0.12766917
0.052135002,0.35085568
0.40415338,-0.57728136
0.050665576,0.24468267
0.32504296,-0.5798321
0.17284732,-1.0886973
0.18103746,-1.0389587
0.3517418,0.014162882
0.3552554,1.5040922
0.1551696,-0.8843222
0.4185173,-1.0886973
0.22608456,-0.71916425
-0.23368928,0.25042173
0.5099586,0.8711991
0.366125,-0.38693517
0.13200694,1.0347629
-0.2623502,-0.9866692
0.20549817,-0.9181191
0.49501303,-0.85467035
0.43903646,-0.9168437
0.0899932,-0.7902651
-0.24914849,-0.92290163
0.16557847,-0.34899345
0.4737995,3.144832
-0.21805587,-1.077538
0.49119073,1.5461788
0.3469546,0.51920205
0.04734961,-0.6659183
0.4799678,1.4578608
0.3987636,-0.7300047
0.026578326,-0.235806
0.54138464,2.317129
0.15754755,-0.14525606
0.1657446,-1.0666975
0.36681646,1.76809
0.35579762,0.12256776
0.050992016,-0.017402068
0.21841624,-0.841598
0.08177953,-0.9566984
0.0053686453,0.33937752
0.007965221,0.06103205
0.40586337,0.75067836
0.4779301,2.6582854
0.2971467,0.121292405
0.5670858,0.28900114
0.5542137,-0.8215112
0.34051913,0.49528924
0.32699373,-0.9152495
0.29488218,-0.5202094
0.2544239,-0.32125455
0.34708428,-0.19595128
0.2918694,-0.89962643
0.25963968,-0.15099514
0.6131652,-0.3528195
0.24228296,-0.28458822
-0.1393941,0.49210086
0.5373251,-0.7080049
0.55140066,-1.012495
-0.14240018,1.5273675
0.48962012,2.5559385
0.5611362,0.07251021
0.13380685,-0.69748324
-0.12855206,-1.0198283
0.2389822,-0.37768885
0.27615583,-0.98635036
0.46559513,0.16114715
0.29576975,-0.6177738
-0.15657043,-0.106676675
0.5714582,-1.0886973
0.5267532,-1.060002
0.5262206,-0.9547854
0.109379634,-0.73446846
0.57379824,3.2704542
0.50795275,2.519272
0.46469563,1.76809
0.49451998,1.6045262
-0.13957264,-1.0150458
0.1976672,-0.77017826
0.5382167,-0.38852936
0.11581729,-0.31041408
0.6275451,2.308839
0.54040664,0.27624762
0.48831496,-1.0886973
0.6166864,1.5375702
0.458201,1.6354535
0.47848108,2.128058
0.3927829,-1.0886973
0.53989965,0.3301312
-0.13092381,-1.0580889
0.52903014,-0.7902651
0.2988064,-0.29224032
0.24049385,0.89351773
0.28885207,-1.0886973
-0.11844095,-1.0848713
-0.11434133,-0.7229903
-0.119610436,0.5182456
0.22017887,0.6655487
0.54219204,2.739589
0.5385474,-0.08435802
0.120855756,-0.49725306
0.4802513,-0.13696627
0.2286203,0.5182456
0.5512499,0.06868416
0.52265763,0.31131977
0.54287946,0.17581369
-0.10485185,-0.49693424
0.121197276,-0.7446713
0.43532306,0.1911179
0.40559188,0.40601462
0.24446824,-0.79345345
0.44001433,2.482287
0.43770507,-0.83713424
0.03835306,0.5463033
0.3978599,-0.6120347
0.27606967,-0.6668748
0.47825438,-0.52913684
0.47945887,2.0802324
0.2567878,-0.8097142
0.60348994,0.6770268
0.43117458,-0.017402068
0.2537025,0.32949355
0.4034606,0.14679945
0.45937288,-0.52562964
0.580599,-0.119430184
0.2318638,-0.21093665
0.38034832,-0.3923554
0.43948063,-0.63499105
0.44037652,-1.0886973
0.38371068,0.9869372
0.49796936,1.5662657
0.2262103,0.28517509
0.10197556,-0.71310633
0.17488408,-0.46696347
0.5984908,1.3567891
-0.15691373,-0.92609
0.40076676,1.1858921
0.19837883,-0.92481464
-0.16384456,-0.7312801
0.48214364,0.0007716917
0.28168166,2.3394475
0.34643117,1.6096276
0.50276566,0.9132857
0.3305671,0.36010197
0.5119122,0.9317783
0.36143833,1.5254544
-0.05829241,-0.9624375
0.12469804,0.3907104
0.4865888,0.73537415
0.34093264,-0.52562964
0.37981924,1.7849884
-0.2702201,-1.0663787
0.34253177,1.408441
0.12864906,-0.057894476
0.24194545,0.1448864
-0.28754824,-0.49055746
0.30491126,-0.10731435
0.30416986,-1.0606396
0.5059039,1.1581532
0.31655428,-0.29510987
-0.27478108,-0.16916889
0.27984253,-0.041633744
-0.06490659,-0.44177526
0.29143345,1.321717
-0.013821313,-0.8323517
-0.057948075,-0.75646824
-0.01456883,0.257755
-0.0655995,1.1999209
0.3309819,-0.90217716
-0.28883532,-1.0054806
0.19133995,1.9912765
0.34312966,-0.18032822
0.2358568,-0.035575826
0.049731456,-0.7889897
-0.35837972,-0.3786454
0.09827385,1.5257733
0.0666973,-1.0150458
0.2667747,1.4855996
0.063005984,0.5185644
0.31833014,-0.8036563
0.050775133,-0.11464762
0.2357372,-0.8208735
0.27684057,-1.0886973
-0.352482,1.1571966
0.090842925,-0.2440958
0.2580038,-0.13600975
