prediction,target
0.021498721,-1.0439491
0.099432655,0.9630697
0.11524749,-0.81146365
0.033662494,0.2659316
0.10029847,-0.6611442
0.103966005,-0.9929934
-0.048389044,2.1012933
0.08702818,-0.7242019
0.07327774,-0.87229204
0.25718564,1.4758117
-0.22758783,-0.9159229
0.04623243,0.31943512
0.3463276,-1.014968
0.053937305,0.2968235
0.06904094,0.18567632
-0.26147443,-0.9420377
0.13269363,0.32835236
0.07795446,-1.0426753
0.004332657,-1.0439491
0.035066646,-0.9194261
-0.30100486,-0.68694055
-0.21493368,0.49682474
0.2993431,0.83313257
-0.27272084,-0.063051336
0.08959649,-0.93184656
0.22280455,-0.6413989
-0.24230431,0.0127453115
0.09877597,-0.48152527
0.324265,0.7780367
0.3904502,0.9742163
0.12681709,-0.91974455
-0.3138801,-0.9608276
-1.273392,-0.5907616
-1.1804235,1.3105241
-1.3299309,-0.6372587
-1.272085,-0.77738696
-1.2698057,-0.49967825
-1.26004,1.9665791
-1.1859813,-0.15222387
-1.1624182,0.23121801
-1.279448,-0.973885
-1.2091074,1.216256
-1.2745237,-0.663692
-1.0072165,2.9318717
-1.1901495,-0.5694239
-1.5826939,-0.94522244
-1.26124,0.1334467
-1.1300592,1.5592518
-1.5855765,-0.23693776
-1.2088389,-0.83375674
-1.2741361,0.7038324
-1.0504541,-1.0439491
-1.2050841,0.434404
-1.2089717,-0.3273842
-1.5891972,-0.75732315
-1.0831634,-1.0439491
-1.2607961,-0.8474511
-1.1944515,-0.089484625
-1.2497427,-0.6812081
-1.2946463,2.5965192
-1.2135268,1.2799506
-1.19098,2.0939684
-1.2807784,-0.16719212
-1.2907982,-0.4706972
